episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/policy_0,policy_reward_min/policy_1,policy_reward_min/policy_2,policy_reward_min/policy_3,policy_reward_max/policy_0,policy_reward_max/policy_1,policy_reward_max/policy_2,policy_reward_max/policy_3,policy_reward_mean/policy_0,policy_reward_mean/policy_1,policy_reward_mean/policy_2,policy_reward_mean/policy_3,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/policy_0/cur_kl_coeff,info/learner/policy_0/cur_lr,info/learner/policy_0/total_loss,info/learner/policy_0/policy_loss,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_explained_var,info/learner/policy_0/kl,info/learner/policy_0/entropy,info/learner/policy_0/entropy_coeff,info/learner/policy_1/cur_kl_coeff,info/learner/policy_1/cur_lr,info/learner/policy_1/total_loss,info/learner/policy_1/policy_loss,info/learner/policy_1/vf_loss,info/learner/policy_1/vf_explained_var,info/learner/policy_1/kl,info/learner/policy_1/entropy,info/learner/policy_1/entropy_coeff,info/learner/policy_2/cur_kl_coeff,info/learner/policy_2/cur_lr,info/learner/policy_2/total_loss,info/learner/policy_2/policy_loss,info/learner/policy_2/vf_loss,info/learner/policy_2/vf_explained_var,info/learner/policy_2/kl,info/learner/policy_2/entropy,info/learner/policy_2/entropy_coeff,info/learner/policy_3/cur_kl_coeff,info/learner/policy_3/cur_lr,info/learner/policy_3/total_loss,info/learner/policy_3/policy_loss,info/learner/policy_3/vf_loss,info/learner/policy_3/vf_explained_var,info/learner/policy_3/kl,info/learner/policy_3/entropy,info/learner/policy_3/entropy_coeff
4.0,0.0,0.08,76.62,25,2000,False,46000,569,23,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_00-20-01,1579648801,17.920726537704468,423.9786958694458,9413,alexandre-lenovo,192.168.0.11,423.9786958694458,46000,23,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.02,6.249817446470124,0.9775630696370023,3.953030494647445,46000,46000,8012.466,136.068,9703.172,19.014,52.75769230769231,77.08846153846153,0.7593749761581421,0.0002500000118743628,-0.09911573,-0.08192699,0.0032309676,0.21156645,0.01006465,2.8062553,0.009999999776482582,0.7593749761581421,0.0002500000118743628,-0.094178304,-0.077978045,0.0031330115,0.24669373,0.010607281,2.7388177,0.009999999776482582,0.7593749761581421,0.0002500000118743628,-0.09628845,-0.078315705,0.002389693,0.41113818,0.010255564,2.8150268,0.009999999776482582,0.7593749761581421,0.0002500000118743628,-0.09270102,-0.07576537,0.0031237714,0.23627326,0.010285541,2.7869997,0.009999999776482582
4.0,0.0,0.08,79.77,24,2000,False,48000,593,24,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_00-20-19,1579648819,17.88472080230713,441.86341667175293,9413,alexandre-lenovo,192.168.0.11,441.86341667175293,48000,24,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.02,6.249057429073706,0.9782740614758896,3.9523508260151745,48000,48000,8027.231,136.121,9701.678,18.83,54.008,77.336,0.7593749761581421,0.0002500000118743628,-0.2318053,-0.22015618,0.00019835096,-0.76502335,0.021206051,2.7950826,0.009999999776482582,0.7593749761581421,0.0002500000118743628,-0.22262853,-0.21219355,0.0002478543,0.067315295,0.02196427,2.7361956,0.009999999776482582,0.7593749761581421,0.0002500000118743628,-0.22191375,-0.20961316,0.00024627574,-0.35849178,0.020374358,2.8018634,0.009999999776482582,0.7593749761581421,0.0002500000118743628,-0.23211753,-0.22109881,0.00019274559,-0.31390482,0.02179175,2.7759588,0.009999999776482582
4.0,0.0,0.08,80.22,23,2000,False,50000,616,25,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_00-20-37,1579648837,17.90377140045166,459.7671880722046,9413,alexandre-lenovo,192.168.0.11,459.7671880722046,50000,25,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.02,6.258894978352331,0.9791095813824177,3.952229775534566,50000,50000,8044.059,129.342,9703.127,18.97,52.80384615384615,77.4923076923077,1.139062523841858,0.0002500000118743628,-0.23175691,-0.22388208,7.1569564e-05,-0.21272755,0.017604964,2.7999525,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.22574794,-0.21873432,0.00010969084,0.0002927035,0.017793356,2.7391043,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.21280421,-0.20330253,9.447017e-05,0.006041616,0.016286923,2.8147976,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.2235792,-0.21589488,8.217065e-05,-0.33902243,0.017581169,2.7792547,0.009999999776482582
4.0,0.0,0.08,84.05,22,2000,False,52000,638,26,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_00-20-55,1579648855,17.990450143814087,477.7576382160187,9413,alexandre-lenovo,192.168.0.11,477.7576382160187,52000,26,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.02,6.23359574134529,0.9768296086924062,3.952593165093015,52000,52000,8071.131,117.73,9704.113,19.496,53.369230769230775,77.6923076923077,1.139062523841858,0.0002500000118743628,-0.2205008,-0.21108717,3.5157987e-05,-0.87596285,0.016430225,2.8163857,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.2277694,-0.22125658,6.333246e-05,-0.31153202,0.018335795,2.7461755,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.22818245,-0.21943668,3.4628865e-05,-0.80324316,0.01708934,2.8246236,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.22691558,-0.2195552,3.7769983e-05,-0.86196005,0.018032052,2.793778,0.009999999776482582
4.0,0.0,0.04,82.99,28,2000,False,54000,666,27,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_00-21-13,1579648873,17.84157395362854,495.5992121696472,9413,alexandre-lenovo,192.168.0.11,495.5992121696472,54000,27,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,6.25294653265982,0.97761486577393,3.9542707795510252,54000,54000,8071.342,117.675,9704.431,19.344,53.888000000000005,77.91199999999999,1.139062523841858,0.0002500000118743628,-0.065819465,-0.04638003,0.003161815,0.15862033,0.004895351,2.8177357,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.06865763,-0.04976359,0.002669754,0.34389287,0.0053204624,2.762413,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.066140495,-0.04752148,0.002972543,0.26196748,0.005698701,2.8082728,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.06635413,-0.047274344,0.002829189,0.20461056,0.005293455,2.7938561,0.009999999776482582
4.0,0.0,0.08,78.67,28,2000,False,56000,694,28,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_00-21-31,1579648891,17.74776577949524,513.3469779491425,9413,alexandre-lenovo,192.168.0.11,513.3469779491425,56000,28,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.02,6.27185579103488,0.9795242303912772,3.9563562232188287,56000,56000,8049.575,117.654,9705.18,19.779,53.05,78.09615384615384,0.569531261920929,0.0002500000118743628,-0.097769566,-0.07814424,0.0022396552,0.4502415,0.011015603,2.8138704,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.102868766,-0.0887895,0.0029486895,0.3830402,0.009280988,2.7599595,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.1073757,-0.09227876,0.0026580733,0.39589825,0.008999068,2.8005505,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.10691835,-0.09411834,0.0032009215,0.28772244,0.010339787,2.7778592,0.009999999776482582
4.0,0.0,0.08,77.44,25,2000,False,58000,719,29,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_00-21-49,1579648909,17.75334405899048,531.1003220081329,9413,alexandre-lenovo,192.168.0.11,531.1003220081329,58000,29,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.02,6.268837233829173,0.9804599644512025,3.957905368017766,58000,58000,8045.624,100.099,9703.727,19.913,53.775999999999996,78.308,0.569531261920929,0.0002500000118743628,-0.23134825,-0.2178511,0.00030424152,0.19608065,0.024979612,2.8028026,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.22606254,-0.219426,0.0002899734,-0.32934365,0.018301718,2.7773297,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.21128568,-0.20361368,0.00027438035,0.37267995,0.017599057,2.79928,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.21954009,-0.21308768,0.0002146506,0.101640806,0.018579286,2.7830014,0.009999999776482582
4.0,0.0,0.12,76.44,25,2000,False,60000,744,30,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_00-22-06,1579648926,17.78205442428589,548.8823764324188,9413,alexandre-lenovo,192.168.0.11,548.8823764324188,60000,30,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.03,0.03,0.03,0.03,6.269196283412487,0.9819404240860546,3.9592745166619885,60000,60000,8019.552,100.135,9703.163,19.934,54.396,78.50800000000001,0.854296863079071,0.0002500000118743628,-0.09943306,-0.082737565,0.0024202827,0.3592762,0.010533662,2.8114643,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.09133577,-0.07614287,0.0028370232,0.30671847,0.008419702,2.7620497,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.09245317,-0.07556535,0.0023135447,0.45744383,0.0077751772,2.805778,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.08873277,-0.072511256,0.0020777993,0.26399067,0.008413323,2.7882621,0.009999999776482582
4.0,0.0,0.12,77.11,26,2000,False,62000,770,31,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_00-22-24,1579648944,17.662776947021484,566.5451533794403,9413,alexandre-lenovo,192.168.0.11,566.5451533794403,62000,31,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.03,0.03,0.03,0.03,6.258820624657648,0.9823832037949843,3.9600777698811886,62000,62000,8002.832,100.067,9702.657,20.261,53.30384615384615,78.57307692307694,0.854296863079071,0.0002500000118743628,-0.10801851,-0.09301914,0.0027138013,0.27423462,0.012134763,2.8079867,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.10766742,-0.09460091,0.0029790963,0.30364585,0.010211309,2.767692,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.11030796,-0.0958924,0.0029582127,0.32477954,0.009335811,2.8007839,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.10691476,-0.0932123,0.003019628,0.15774617,0.009789559,2.787301,0.009999999776482582
4.0,0.0,0.08,81.28,21,2000,False,64000,791,32,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_00-22-42,1579648962,17.796451330184937,584.3416047096252,9413,alexandre-lenovo,192.168.0.11,584.3416047096252,64000,32,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.02,6.2477735871816185,0.9812562392706218,3.9600638420322882,64000,64000,7994.456,100.02,9703.927,19.925,53.828,78.81599999999999,0.854296863079071,0.0002500000118743628,-0.21431798,-0.20216,0.00037706524,0.22650835,0.018286552,2.8157182,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.21285635,-0.2051349,0.0003358219,0.38611484,0.017155968,2.7598994,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.2120432,-0.20305233,0.00031169062,0.2424311,0.016420826,2.8006902,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.2063316,-0.19669446,0.00030447473,0.22078632,0.015771754,2.7906613,0.009999999776482582
4.0,0.0,0.08,84.51,23,2000,False,66000,814,33,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_00-23-00,1579648980,17.67283034324646,602.0144350528717,9413,alexandre-lenovo,192.168.0.11,602.0144350528717,66000,33,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.02,6.22993180988206,0.9792684087412568,3.9600178520541833,66000,66000,7969.884,100.07,9703.687,19.87,53.476000000000006,79.084,0.854296863079071,0.0002500000118743628,-0.22527233,-0.2168189,0.00010942767,-0.03739956,0.022963805,2.8180761,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.22045292,-0.21265817,0.00011672045,0.24803229,0.017414954,2.7748215,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.22290161,-0.21509078,9.6201344e-05,0.049380153,0.017730659,2.810334,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.22224246,-0.21496917,0.000114266426,-0.21760991,0.018127069,2.8035429,0.009999999776482582
4.0,0.0,0.04,88.09,21,2000,False,68000,835,34,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_00-23-17,1579648997,17.693905115127563,619.7083401679993,9413,alexandre-lenovo,192.168.0.11,619.7083401679993,68000,34,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,6.2190668637621345,0.9774602122173013,3.95997735879474,68000,68000,7951.792,100.154,9702.488,19.983,53.72692307692307,79.45000000000002,1.2814452648162842,0.0002500000118743628,-0.22285095,-0.21611738,6.466992e-05,-0.98165596,0.016689882,2.8185415,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.22116885,-0.21436836,6.204938e-05,-0.8465514,0.018145751,2.7531672,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.22391576,-0.21528558,5.261047e-05,-0.94854474,0.01704975,2.8103526,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.22950238,-0.22213581,5.2517276e-05,-0.95344186,0.018053124,2.7982717,0.009999999776482582
4.0,0.0,0.04,87.39,23,2000,False,70000,858,35,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_00-23-35,1579649015,17.814597368240356,637.5229375362396,9413,alexandre-lenovo,192.168.0.11,637.5229375362396,70000,35,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,6.229754796075474,0.9770703006227152,3.9600527059693174,70000,70000,7942.941,100.195,9702.6,19.725,53.775999999999996,79.54800000000002,1.2814452648162842,0.0002500000118743628,-0.22316226,-0.21660906,4.04889e-05,-1.0,0.016899843,2.8249915,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.22347337,-0.21661924,3.5078985e-05,-1.0,0.018362042,2.7804713,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.2235631,-0.21538046,3.3310476e-05,-1.0,0.017584015,2.8245227,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.22689357,-0.22041145,3.605793e-05,-0.8730819,0.018983733,2.8141844,0.009999999776482582
0.0,0.0,0.0,91.31,21,2000,False,72000,879,36,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_00-23-53,1579649033,17.688757181167603,655.2116947174072,9413,alexandre-lenovo,192.168.0.11,655.2116947174072,72000,36,3,7eaf2234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2519447071089465,0.9772048423226903,3.960255709105927,72000,72000,7915.82,100.234,9699.848,19.321,54.11600000000001,79.74799999999999,1.2814452648162842,0.0002500000118743628,-0.22054294,-0.2133474,2.5775902e-05,-1.0,0.016397217,2.8233447,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.22473255,-0.21743008,1.8296474e-05,-1.0,0.017901648,2.7711854,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.22078893,-0.2116566,2.4577104e-05,-0.95743865,0.016706467,2.8186584,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.2217718,-0.21300527,2.4186083e-05,-1.0,0.016910138,2.8052392,0.009999999776482582
4.0,0.0,0.04,85.79,28,2000,False,74000,907,37,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_00-24-11,1579649051,17.89783263206482,673.109527349472,9413,alexandre-lenovo,192.168.0.11,673.109527349472,74000,37,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,6.24938106105019,0.976108861882774,3.960681569396537,74000,74000,7921.321,100.24,9701.304,19.307,53.384615384615365,79.79615384615384,1.2814452648162842,0.0002500000118743628,-0.071315534,-0.051788,0.0027756968,0.33600026,0.004609758,2.8210392,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.070333935,-0.050955664,0.002727134,0.33766848,0.00515439,2.797658,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.07008596,-0.051365875,0.0026035674,0.26444608,0.005979309,2.8134465,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.07088293,-0.05152941,0.0022605858,0.46519345,0.005584545,2.7975254,0.009999999776482582
4.0,0.0,0.08,84.05,24,2000,False,76000,931,38,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_00-24-29,1579649069,17.878905773162842,690.9884331226349,9413,alexandre-lenovo,192.168.0.11,690.9884331226349,76000,38,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.02,6.266551531488526,0.9769500164586747,3.960833585006063,76000,76000,7933.205,100.198,9702.877,18.984,54.1,79.992,0.6407226324081421,0.0002500000118743628,-0.107804,-0.08983921,0.0028738775,0.34027547,0.011611957,2.827872,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.10667783,-0.0916571,0.002733423,0.36264282,0.009056233,2.806977,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.1080399,-0.092243955,0.0024128042,0.45505756,0.008898554,2.8344755,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.096531734,-0.08064114,0.0028644805,0.31364697,0.008223144,2.812175,0.009999999776482582
4.0,0.0,0.16,83.31,23,2000,False,78000,954,39,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_00-24-47,1579649087,17.84299898147583,708.8314321041107,9413,alexandre-lenovo,192.168.0.11,708.8314321041107,78000,39,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.04,0.04,0.04,0.04,6.260797794132588,0.9763210180281218,3.960735019122451,78000,78000,7943.235,100.182,9701.984,18.709,52.53846153846154,80.1923076923077,0.6407226324081421,0.0002500000118743628,-0.119760156,-0.10500894,0.0046811146,0.44101694,0.013691898,2.8205042,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.11627282,-0.10425501,0.004663336,0.45633352,0.009934586,2.7997255,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.13085404,-0.120327026,0.004699446,0.4737774,0.01139433,2.820532,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.11227392,-0.100008234,0.005216853,0.35128477,0.009351576,2.8134577,0.009999999776482582
4.0,0.0,0.2,77.47,28,2000,False,80000,982,40,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_00-25-04,1579649104,17.542189598083496,726.3736217021942,9413,alexandre-lenovo,192.168.0.11,726.3736217021942,80000,40,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,6.262267595982166,0.9774771451442849,3.961066918366088,80000,80000,7919.344,100.124,9701.51,19.19,54.588,80.40400000000001,0.6407226324081421,0.0002500000118743628,-0.1387051,-0.12275234,0.002297392,0.47137192,0.015520561,2.819454,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.1340999,-0.12071386,0.0021425984,0.5598787,0.010866011,2.7905698,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.1437658,-0.13138777,0.0018582246,0.61839867,0.012188968,2.812025,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.13239504,-0.12049987,0.0025166238,0.28613228,0.011932223,2.8003354,0.009999999776482582
4.0,0.0,0.16,81.32,23,2000,False,82000,1005,41,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_00-25-22,1579649122,17.860145568847656,744.2337672710419,9413,alexandre-lenovo,192.168.0.11,744.2337672710419,82000,41,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.04,0.04,0.04,0.04,6.250517181479106,0.9765760306048812,3.960096940995303,82000,82000,7936.58,100.176,9704.083,19.015,53.848,80.648,0.6407226324081421,0.0002500000118743628,-0.23376901,-0.22118741,0.00042812838,0.08425099,0.023527242,2.8084154,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.22002244,-0.21071641,0.00052686397,0.03586395,0.01599541,2.8052669,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.21872978,-0.2087355,0.00063446024,0.33471268,0.01548375,2.8265696,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.2261241,-0.21792632,0.00040957198,0.05647731,0.0170217,2.7996144,0.009999999776482582
4.0,0.0,0.12,80.81,25,2000,False,84000,1030,42,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_00-25-40,1579649140,17.617413997650146,761.851181268692,9413,alexandre-lenovo,192.168.0.11,761.851181268692,84000,42,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.03,0.03,0.03,0.03,6.255835881551783,0.9771847958455007,3.959295317960973,84000,84000,7920.654,100.107,9702.076,19.1,52.50000000000001,80.82307692307693,0.9610840082168579,0.0002500000118743628,-0.23366079,-0.22386184,0.00018268489,-0.9944141,0.01876741,2.8018713,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.22425824,-0.21646911,0.00016522178,-0.5660217,0.017597696,2.7999249,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.22044477,-0.21086238,0.00020544445,-0.29054266,0.016158141,2.8192987,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.2232183,-0.2142077,0.00015670732,-0.32447478,0.016635206,2.811586,0.009999999776482582
4.0,0.0,0.08,79.32,25,2000,False,86000,1055,43,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_00-25-57,1579649157,17.730061531066895,779.5812427997589,9413,alexandre-lenovo,192.168.0.11,779.5812427997589,86000,43,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.02,6.268173320572203,0.978710575009268,3.958539491681727,86000,86000,7926.566,100.051,9701.749,19.27,53.327999999999996,81.10799999999999,0.9610840082168579,0.0002500000118743628,-0.07846665,-0.06173998,0.002349067,0.23014145,0.009460763,2.8168325,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.075901054,-0.057254564,0.002714629,0.2663299,0.005922882,2.8107657,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.08014755,-0.06297839,0.0023317921,0.3593911,0.0075528906,2.8104172,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.07473774,-0.056808844,0.0023968327,0.22007859,0.006801095,2.8072605,0.009999999776482582
4.0,0.0,0.04,81.26,24,2000,False,88000,1079,44,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_00-26-15,1579649175,17.71450710296631,797.2957499027252,9413,alexandre-lenovo,192.168.0.11,797.2957499027252,88000,44,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,6.261093456533575,0.9782626103687114,3.957277091139987,88000,88000,7924.566,100.099,9705.388,19.573,53.472,81.304,0.9610840082168579,0.0002500000118743628,-0.19812047,-0.18701962,0.0002572347,0.21325347,0.017482039,2.815979,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.18855323,-0.17814447,0.00018468122,-0.04881236,0.015348094,2.807589,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.18318376,-0.17251872,0.00023163695,0.15586977,0.015160044,2.8164892,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.19482854,-0.1851407,0.0001674634,-0.098786816,0.016057685,2.8146002,0.009999999776482582
4.0,0.0,0.08,80.54,26,2000,False,90000,1105,45,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_00-26-33,1579649193,17.759763956069946,815.0555138587952,9413,alexandre-lenovo,192.168.0.11,815.0555138587952,90000,45,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.02,0.02,0.02,0.02,6.28079555717133,0.9799789123394532,3.9560590016621586,90000,90000,7920.14,100.11,9703.95,19.952,53.37692307692308,81.4846153846154,0.9610840082168579,0.0002500000118743628,-0.08389811,-0.06627723,0.0027518454,0.2987092,0.008164287,2.8219295,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.0771462,-0.0596708,0.0024205805,0.4023584,0.007275544,2.8183286,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.0786213,-0.060935386,0.0030373242,0.24050225,0.0065307613,2.8162189,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.07979735,-0.06271952,0.0028920765,0.09128931,0.0071844608,2.8153462,0.009999999776482582
4.0,0.0,0.12,79.36,25,2000,False,92000,1130,46,b073d8b5f14f4b40bd55415467fb0e1c,2020-01-22_00-26-51,1579649211,18.09274411201477,833.1482579708099,9413,alexandre-lenovo,192.168.0.11,833.1482579708099,92000,46,3,7eaf2234,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.03,0.03,0.03,0.03,6.267758505165124,0.9794927482509734,3.954716358771745,92000,92000,7958.796,100.131,9705.598,20.031,54.092,81.708,0.9610840082168579,0.0002500000118743628,-0.10697171,-0.09089431,0.0018696436,0.545705,0.01056809,2.8103871,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.10563091,-0.08988253,0.0016275807,0.5457326,0.009451255,2.8141549,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.10745853,-0.09138159,0.0019878647,0.5196739,0.00880344,2.8092492,0.009999999776482582,1.139062523841858,0.0002500000118743628,-0.10604727,-0.09135742,0.0026638787,0.3913903,0.009434142,2.809981,0.009999999776482582
